,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1026,112.0,-470.60096117435023,-5960.29164903285,-4453.867426680867,-5903.4059007568285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.562555,0.0
1027,113.0,-323.0993069219403,-5566.162292202469,-4155.584225914907,-5716.051872576587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.563497,0.0
1028,113.0,-78.63700641831383,-5150.401354028378,-3829.521048278082,-5635.632803829387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.563497,0.0
1029,114.0,-504.035666778218,-5296.111596202012,-4145.823087030556,-5753.47331153322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.593742,0.0
1030,114.0,-475.4086025673896,-4996.225848305039,-4444.813128888141,-5860.872018560767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.593742,0.0
1031,115.0,-338.62924148794264,-4627.273497976363,-4173.700301300269,-5734.867309253663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.593987,0.0
1032,115.0,-90.90574822295457,-4145.267711887136,-3808.6374469255097,-5632.3678711680695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.593987,0.0
1033,116.0,-450.2802147651091,-4233.046903747134,-4072.5883660982363,-5661.370795324445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.595128,0.0
1034,116.0,-484.3394836615771,-4000.251221155282,-4498.461993752513,-5870.330225548707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.595128,0.0
1035,117.0,-347.4666250832379,-3699.6979011162184,-4261.804864456411,-5789.858798202127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.6416,0.0
1036,117.0,-78.30602527223527,-4132.858723834157,-3826.4281510147266,-5697.501968796365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.6416,0.0
1037,118.0,-400.7452398519963,-4185.969043104909,-3989.300794085022,-5603.011526465882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.641628,0.0
1038,118.0,-527.239876053296,-4042.743964451831,-4466.691543628927,-5927.474026921671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.641628,0.0
1039,119.0,-409.9790528425947,-3758.44050972024,-4294.244756672066,-5862.381068192888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.642903,0.0
1040,119.0,-117.6460329061374,-4174.513729540631,-3872.6907134666108,-5648.017482532654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.642903,0.0
1041,120.0,-332.28263126313686,-4137.348473730963,-3951.0603170380928,-5567.607763535343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.643179,0.0
1042,120.0,-505.6793528087437,-4040.0605862336233,-3494.4017028985545,-5966.9168818043545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.643179,0.0
1043,121.0,-437.85626711230725,-3778.4433646332473,-3373.0232498366386,-5894.411441363394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.652711,0.0
1044,121.0,-148.20101554412395,-4147.472382911015,-3823.2828951519914,-5592.463138640858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.652711,0.0
1045,122.0,-317.9326351331547,-4097.082840858027,-3878.102348702494,-5504.274427735712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.653455,0.0
1046,122.0,-501.2400915613398,-4084.2269347603433,-3486.772306988947,-5946.820529392455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.653455,0.0
1047,123.0,-459.52898735553026,-3838.930636566598,-3410.3885902939364,-5942.160614047665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.683693,0.0
1048,123.0,-158.30622522439808,-4129.533952773549,-3848.628197151702,-5652.4006452807225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.683693,0.0
1049,124.0,-266.63242744095623,-4022.3876889930107,-3836.2958770478144,-5440.7615767382085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.684018,0.0
1050,124.0,-531.7539352998137,-4069.7161229322664,-3543.987166461069,-5003.59158126777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.684018,0.0
1051,125.0,-469.2228080406785,-3864.9528604582883,-3413.91718590213,-4996.2576374546625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.684958,0.0
1052,125.0,-193.37526710890234,-4132.331397940405,-3845.574568837881,-4683.557122359518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.684958,0.0
1053,126.0,-186.67523633828387,-3935.3377776243724,-3741.543641720433,-4345.460816615261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.69731,0.0
1054,126.0,-529.9157744715922,-4092.301378764678,-3516.8074435330927,-3981.162771781441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.69731,0.0
1055,127.0,-515.0272327479906,-3921.2607941911556,-3477.774107695557,-4064.5419713435695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.713231,0.0
1056,127.0,-200.7073409720324,-4141.662448329851,-3811.745303788688,-3676.7667045379058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.713231,0.0
1057,128.0,-144.55835298728198,-3901.0129758310504,-3709.5020488500595,-3342.361680049915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.71326,0.0
1058,128.0,-520.6277329316363,-4081.85209828848,-3519.4609025516547,-3061.1754319313914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.71326,0.0
1059,129.0,-528.9247009833343,-3944.747365912888,-3487.3351619322784,-3181.860133551527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.727538,0.0
1060,129.0,-234.29164257412776,-4125.300386023708,-3824.156161791645,-3665.3151308735833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.727538,0.0
1061,130.0,-80.99501334037632,-3826.761002110783,-3629.234446051065,-3231.305350865703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.743099,0.0
1062,130.0,-487.7128734216094,-4093.9693741449155,-3522.8062430620193,-3026.794531638734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.743099,0.0
1063,131.0,-550.5974212265573,-3980.197877592873,-3526.417116469238,-3122.4667823552154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.74332,0.0
1064,131.0,-262.64756403816864,-4161.644733793102,-3834.743818566203,-2684.4496995448135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.74332,0.0
1065,132.0,-52.511935277841985,-3766.806665921118,-3592.7666815831326,-2221.2537402827293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.773526,0.0
1066,132.0,-538.4072173209861,-4129.8013556203805,-3569.7195481061935,-2114.836756993551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.773526,0.0
1067,133.0,-601.5759975225665,-4033.8205631575547,-3581.0720144216903,-2316.8792422497645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.774254,0.0
1068,133.0,-288.0489645372145,-4146.7823713691905,-3886.0215868586674,-2713.317987302784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.774254,0.0
1069,134.0,-5.168541738763452,-3708.9092747070827,-3527.3520914581604,-3161.810529889073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.774869,0.0
1070,134.0,419.8467788756825,-4151.5226945630275,-3618.115723482799,-3102.725720439106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.774869,0.0
1071,135.0,364.6851244792342,-4072.386411500629,-3635.433330227621,-3258.52808264317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.787537,0.0
1072,135.0,655.7390986308455,-4184.420724523254,-3865.884095547255,-3676.0224644467235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.787537,0.0
1073,136.0,1030.2096713441424,-4646.0664952537045,-3494.820571693592,-4011.143679776229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.803168,0.0
1074,136.0,1373.2015061303973,-4165.7417941945605,-3634.3412794405594,-4144.44867379684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.803168,0.0
1075,137.0,1338.8000363879837,-4114.980132095981,-3667.4599634981714,-4336.299931673799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.803348,0.0
1076,137.0,1643.3662690795027,-4159.109081623144,-3837.339309135452,-4714.487964943051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.803348,0.0
1077,138.0,2092.8779344037175,-4562.068342248909,-3398.033830790315,-4951.803316631354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.817315,0.0
1078,138.0,2407.9027973213233,-4156.601478702854,-3587.6056196442805,-5138.8132740156725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.817315,0.0
1079,139.0,2305.1546558886766,-4149.361032388639,-3721.507127707824,-5337.875059007201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.833059,0.0
1080,139.0,2590.1350325122476,-4175.418785329908,-3887.3586010928266,-5668.813196236268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.833059,0.0
1081,140.0,2129.042766975239,-4507.794914091937,-4356.888080929872,-5846.278928933665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.833278,0.0
1082,140.0,2395.665844666306,-4136.3985391422175,-4618.875552625861,-6108.32249912899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.833278,0.0
1083,141.0,2237.2792115928605,-4189.57804656215,-4733.056568223052,-6383.180836522486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.86382,0.0
1084,141.0,2621.2061213441193,-4175.669358626939,-4839.062162517104,-6606.963360221125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.86382,0.0
1085,142.0,2172.5490231597796,-4452.3134982492775,-5283.68764854921,-6795.424398788251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.864033,0.0
1086,142.0,2343.273586187046,-4214.28195571946,-5638.084308250342,-7161.044498256408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.864033,0.0
1087,143.0,2233.905821832828,-4248.114960668609,-5806.3180979071185,-7410.542574050371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.865014,0.0
1088,143.0,2630.892462229356,-4133.890936221927,-5805.936628111638,-7672.838587492704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.865014,0.0
1089,144.0,2205.6321781678125,-4433.737415169366,-6194.530933007598,-7724.187413884327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.877475,0.0
1090,144.0,2362.1638208632357,-4195.960185836535,-6586.723021660931,-8008.479648916051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.877475,0.0
1091,145.0,2185.9042059015483,-4276.568119531497,-6779.6551106250845,-8405.958086156752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.909559,0.0
1092,145.0,2566.9102537874132,-4151.367488714866,-6836.881189797074,-8564.76732792519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.909559,0.0
1093,146.0,2251.543190023862,-4425.015968472697,-7211.914617453702,-8679.241925668903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.909745,0.0
1094,146.0,2415.3414583331905,-4194.8082966501825,-7600.194770753384,-9089.647327106446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.909745,0.0
1095,147.0,2180.2569569684565,-4326.58928143885,-7805.083319875877,-9384.25607616594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.910744,0.0
1096,147.0,2482.0369641929865,-4137.350343680941,-7787.980757378507,-9507.648465353996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.910744,0.0
1097,148.0,2294.6978956125677,-4349.9673960618675,-8087.595362528693,-9521.590812388808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.911483,0.0
1098,148.0,2335.3674376807176,-4223.616746008862,-8566.57182965381,-9078.384618389886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.911483,0.0
1099,149.0,2151.886075904593,-4364.541786189191,-8811.754060898907,-9454.040739389136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.922491,0.0
1100,149.0,2544.5830510519445,-4162.733044680208,-8702.130113397725,-9503.659862051252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.922491,0.0
1101,150.0,2395.095509923063,-4286.579831712879,-9035.209343351424,-9531.267803524155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.953456,0.0
1102,150.0,2390.431854678318,-4227.1584312669,-8635.872175832745,-9139.810605212115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.953456,0.0
1103,151.0,2095.572532321792,-4421.249889217317,-8892.131990746595,-9498.47262081271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.969578,0.0
1104,151.0,2434.3513698079623,-4151.374968514778,-8757.308597343974,-9451.144186873455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.969578,0.0
1105,152.0,2446.1301847184077,-4233.37975484319,-8964.846865585074,-9410.489604405127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.969743,0.0
1106,152.0,2343.6307466328144,-4253.1451261090115,-8640.386235079262,-9095.532059686724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.969743,0.0
1107,153.0,2082.4118243777193,-4494.063871404622,-8946.244603205472,-9572.528249785304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.970752,0.0
1108,153.0,2482.394124638755,-4109.673214058857,-8732.277446940541,-9450.846864826977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.970752,0.0
1109,154.0,2537.0359329413623,-4175.013006184716,-8921.209712902084,-9393.474929556716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.971503,0.0
1110,154.0,2351.499496139586,-4308.344179505017,-8644.189713334199,-9137.705041537061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.971503,0.0
1111,155.0,2029.1631288086064,-4562.367534245364,-9002.380501540378,-8694.631613986567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.982422,0.0
1112,155.0,2499.2087148395367,-5013.221823653672,-8646.78333395347,-8432.625442790799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271676.982422,0.0
1113,156.0,2613.0755788404495,-5085.061561902519,-8855.750243977644,-8248.440979823004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.059582,0.0
1114,156.0,2270.5157024990767,-5350.257867760491,-8765.302633499261,-8276.591206789482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.059582,0.0
1115,157.0,1921.7868611807935,-5661.497951922938,-9116.630705286749,-7826.673762320075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.060312,0.0
1116,157.0,1518.799551305361,-5847.298051671591,-9517.639608085621,-8275.501025952399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.060312,0.0
1117,158.0,1847.2169959642924,-5876.772203222383,-9635.869065384846,-8077.6621882463805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.060963,0.0
1118,158.0,2261.4389653066173,-5463.653504366986,-9822.56113127293,-8397.139402061235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.060963,0.0
1119,159.0,1788.392109561246,-5845.880629588384,-10301.386132449843,-8117.458463674877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.06181,0.0
1120,159.0,1500.129970726557,-5772.709486955311,-10408.625893729273,-8235.760849023238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.06181,0.0
1121,160.0,1045.3169972151518,-5656.404208183289,-10384.808340861462,-7814.3919308655895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.105287,0.0
1122,160.0,1169.816396790091,-5570.721230248455,-9972.714374593925,-7589.962404474616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.105287,0.0
1123,161.0,1562.4086547386833,-5083.027056326624,-9543.852566875052,-7363.029015063308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.105317,0.0
1124,161.0,1472.9558576485142,-4650.447788051795,-9286.996237918269,-7110.032262860797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.105317,0.0
1125,164.0,1283.9263542881235,-4466.66349437926,-9240.757984816097,-6669.6870923279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.106401,0.0
1126,164.0,1175.929263267666,-4629.921347144991,-9051.958485302981,-6767.732309566345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.106401,0.0
1127,165.0,1535.9544724021107,-5113.208048969042,-8586.935584912542,-6551.820405324455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.107278,0.0
1128,165.0,1480.774118505884,-5588.1659935917705,-8237.296077955049,-6148.8985436982475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.107278,0.0
1129,166.0,1315.93054815894,-5359.764693447854,-8131.137147762813,-5716.145370075479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.119602,0.0
1130,166.0,1070.2826993693598,-5660.254435187671,-8041.385158676188,-5974.482699414715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.119602,0.0
1131,167.0,1464.0231066043489,-5171.737483275589,-7605.870068936143,-5606.629879673012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.119686,0.0
1132,167.0,1447.9060077453032,-5579.179013998248,-7265.404536569957,-5134.396452168003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.119686,0.0
1133,168.0,1391.549455313012,-5309.724832040723,-7088.31092391815,-5563.28069928661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.12049,0.0
1134,168.0,1072.7566431900486,-5711.001137686428,-7086.641058587935,-5895.840083146468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.12049,0.0
1135,169.0,1467.0468157185242,-5227.03564402042,-6730.524044907186,-5656.81933707837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.12157,0.0
1136,169.0,1482.2981277378276,-5563.927701978944,-6289.357966334093,-6134.279274771456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.12157,0.0
1137,170.0,1462.4841377725825,-5303.209926317912,-6059.894534602761,-6497.098189172801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.148211,0.0
1138,170.0,1073.2241306845099,-5770.252372684423,-6226.746431225911,-6037.522453067824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.148211,0.0
1139,171.0,1413.042660358362,-5306.1420078831725,-5804.953034423292,-5768.245916358195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.1484,0.0
1140,171.0,1412.1880932184868,-5655.555250893347,-5353.270357174799,-6109.491217865143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.1484,0.0
1141,172.0,1500.0626525273547,-5289.9445011750795,-5062.749318766873,-6356.638766536955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.162779,0.0
1142,172.0,1037.2649926105514,-4912.661523695104,-5298.026424979325,-5958.487147304229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.162779,0.0
1143,173.0,1420.4252228708938,-4437.122024629265,-4929.025455951225,-5772.9581903023645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.163317,0.0
1144,173.0,1404.274464912247,-4695.52106231777,-5395.037559879944,-6145.92906313343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.163317,0.0
1145,174.0,1536.7248917929828,-4309.628835139796,-5028.316059874836,-6324.292371820193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.177501,0.0
1146,174.0,2003.5111550125293,-3987.733776003588,-5354.34557841206,-5955.775719836354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.177501,0.0
1147,175.0,2378.7876761662774,-3533.53040618496,-5021.842293051537,-5794.204561950639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.193213,0.0
1148,175.0,2420.8278915681876,-3786.2186166411266,-4546.803940579761,-6167.081937282812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.193213,0.0
1149,176.0,2595.7074834462255,-4264.611659373157,-5010.357060287613,-6247.878735925537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.193306,0.0
1150,176.0,2998.7508918209933,-4062.0942068225704,-5420.687663726043,-5992.404300002381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.193306,0.0
1151,177.0,3337.5521687068976,-3621.6499289409257,-5134.185147820506,-5804.32099133078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.20751,0.0
1152,177.0,3417.8066818560474,-3795.366411932744,-5546.555866684765,-6148.386177404318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.20751,0.0
1153,178.0,3583.691814340651,-4238.989604776725,-5934.076820293441,-6138.7802443681285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.223215,0.0
1154,178.0,3966.954891849775,-4085.218008248601,-5446.74728661729,-6073.494680791628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.223215,0.0
1155,179.0,4339.4377077366225,-3677.8905444745906,-5154.941592574585,-5891.316674150061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.223273,0.0
1156,179.0,4354.689019755926,-3822.0879971161485,-5569.836743908934,-6134.875788814388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.223273,0.0
1157,180.0,4570.958084443584,-4231.438746766187,-5921.125546746887,-6037.3747270195745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.237299,0.0
1158,180.0,4911.391827660147,-4153.284187442157,-5487.631872932892,-6031.751787436195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.237299,0.0
1159,181.0,5254.071380800102,-3736.2255039834417,-5206.787825660314,-5875.409009688534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.252807,0.0
1160,181.0,5404.505116617773,-3782.317900987342,-5549.308433052152,-6117.700298267882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.252807,0.0
1161,182.0,5626.731841934845,-4172.217430967838,-5840.216551105492,-5997.352187643759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.253542,0.0
1162,182.0,5859.415327528026,-4177.703864202835,-5508.059206490871,-6082.659305633046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.253542,0.0
1163,183.0,6227.2681472697295,-3800.4003172731027,-5279.745793995913,-5971.939567444846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.26749,0.0
1164,183.0,6365.304114734288,-3830.4934222665615,-5590.1930193677545,-6062.465715822298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.26749,0.0
1165,184.0,6599.535918909125,-4148.538254398387,-5796.355004425161,-5896.2178130419925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.283152,0.0
1166,184.0,6873.433102014009,-4230.228889130522,-5549.190626203548,-6053.323530380614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.283152,0.0
1167,185.0,7155.223343975376,-3807.358401140664,-5277.946902117226,-5976.719159588218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.283324,0.0
1168,185.0,7338.007214409765,-3775.116723622661,-5547.273927476257,-6073.801352587994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.283324,0.0
1169,186.0,7626.041219347157,-4056.117846693378,-5738.726886007935,-5838.780429522507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.297585,0.0
1170,186.0,7848.073469866533,-4188.2709515276365,-5531.250326116104,-6103.25493468903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.297585,0.0
1171,187.0,8196.101079943124,-3833.6274584294297,-5322.361953991,-5981.498751731589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.329435,0.0
1172,187.0,8319.521518380847,-3832.5802864418365,-5610.007009333,-6125.135219379794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.329435,0.0
1173,188.0,8643.836292788386,-3990.6845570686273,-5660.043130840175,-5726.014966058545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.329662,0.0
1174,188.0,8772.902110209223,-4231.829566311557,-5525.479660484474,-6089.0545345572755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.329662,0.0
1175,189.0,9162.767981090117,-3887.8560077869333,-5342.542454151902,-6037.294319170527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.330792,0.0
1176,189.0,9293.34658804303,-3852.7121679033153,-5620.486209008843,-6173.361229308415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.330792,0.0
1177,190.0,9694.972574334592,-3926.8968234243803,-5585.381638074759,-6604.6315325987525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.331387,0.0
1178,190.0,9764.162593464833,-4281.315922525246,-5577.514758517966,-7085.893078596797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.331387,0.0
1179,191.0,10088.082808427047,-3924.5930450516753,-5427.297936897725,-7090.210793095641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.342279,0.0
1180,191.0,10214.031419234816,-3890.354260957334,-5657.483169320505,-7199.694494348485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.342279,0.0
1181,192.0,9768.388680414762,-3824.1748612914234,-5482.532519343309,-7496.519134131726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.357548,0.0
1182,192.0,9808.519676889293,-4259.09904683847,-5586.729872008786,-7070.426722330041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.357548,0.0
1183,193.0,10093.97128090728,-3966.747327402234,-5441.277682932094,-7131.25432515936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.373198,0.0
1184,193.0,10184.719953332096,-3951.469836083241,-5684.346870702226,-7194.419365460984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.373198,0.0
1185,194.0,9822.87341291923,-3758.4779087197967,-5408.482500220649,-7376.32061950583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657271677.373278,0.0
